order_id,order_datetime,customer_id,shipping_address,items_json
ec-2025-11-04-20,2025-11-04T01:44:00,118,"967 Julie Courts Suite 496
North Kristen, GU 18464","[{'product_id': 49, 'qty': 3}]"
ec-2025-11-04-21,2025-11-04T20:35:00,195,"198 Tami Centers
West Dominiqueton, DC 75110","[{'product_id': 45, 'qty': 1}]"
ec-2025-11-04-22,2025-11-04T16:43:00,37,"0254 Washington Mission
Williamtown, CO 56471","[{'product_id': 21, 'qty': 2}, {'product_id': 18, 'qty': 1}, {'product_id': 43, 'qty': 1}]"
ec-2025-11-04-23,2025-11-04T21:27:00,176,,"[{'product_id': 2, 'qty': 2}, {'product_id': 36, 'qty': 2}, {'product_id': 23, 'qty': 2}]"
ec-2025-11-04-24,2025-11-04T04:31:00,177,"504 Amber Forest
Powellbury, NJ 09720","[{'product_id': 20, 'qty': 2}]"
ec-2025-11-04-25,2025-11-04T11:43:00,6,"PSC 7136, Box 5109
APO AA 66966","[{'product_id': 7, 'qty': 1}, {'product_id': 5, 'qty': 2}, {'product_id': 9, 'qty': 3}]"
ec-2025-11-04-26,2025-11-04T23:20:00,176,"141 Lauren Lights Apt. 288
Lake Kimberly, MT 31070","[{'product_id': 15, 'qty': 1}]"
ec-2025-11-04-27,2025-11-04T16:46:00,159,"Unit 4212 Box 5046
DPO AA 13984","[{'product_id': 13, 'qty': 3}, {'product_id': 7, 'qty': 2}]"
ec-2025-11-04-28,2025-11-04T03:48:00,37,"523 Gates Villages Apt. 557
Jameshaven, CA 57015","[{'product_id': 37, 'qty': 5}, {'product_id': 11, 'qty': 2}]"
ec-2025-11-04-29,2025-11-04T13:41:00,92,"0866 Fernandez Roads Suite 304
Lake Robertchester, MP 38617","[{'product_id': 17, 'qty': 2}, {'product_id': 44, 'qty': 2}]"
ec-2025-11-04-30,2025-11-04T12:58:00,47,"9719 Timothy Corner
New Alicia, TN 42988","[{'product_id': 8, 'qty': 1}, {'product_id': 32, 'qty': 1}]"
ec-2025-11-04-31,2025-11-04T07:37:00,136,"98284 Williams Run Suite 234
Port Brian, VT 30456","[{'product_id': 44, 'qty': 1}, {'product_id': 6, 'qty': 2}, {'product_id': 17, 'qty': 1}]"
ec-2025-11-04-32,2025-11-04T01:23:00,155,"686 Dustin Street Apt. 293
Hancockmouth, SC 78966","[{'product_id': 6, 'qty': 1}, {'product_id': 38, 'qty': 2}, {'product_id': 31, 'qty': 2}]"
ec-2025-11-04-33,2025-11-04T22:43:00,78,"686 Nathan Stream Apt. 531
Martinezton, MI 19854","[{'product_id': 21, 'qty': 2}, {'product_id': 30, 'qty': 1}]"
